Date,Time,Temperature,Power Used, Power Max,Fan,Utilization,Memory Used,Memory Max
04-03-2021,13:32:39,58,1,250,0,0,0,11019
04-03-2021,13:32:39,58,1,250,0,0,0,11019
04-03-2021,13:32:39,58,1,250,0,0,0,11019
04-03-2021,13:32:39,58,1,250,0,0,0,11019
04-03-2021,13:32:39,58,1,250,0,0,0,11019
04-03-2021,13:32:39,58,1,250,0,0,0,11019
04-03-2021,13:32:39,58,1,250,0,0,0,11019
04-03-2021,13:32:39,58,1,250,0,0,0,11019
04-03-2021,13:32:39,58,1,250,0,0,0,11019
04-03-2021,13:32:39,58,1,250,0,0,0,11019
04-03-2021,13:32:39,58,1,250,0,0,0,11019
04-03-2021,13:32:39,58,1,250,0,0,0,11019
04-03-2021,13:32:39,58,1,250,0,0,0,11019
04-03-2021,13:32:39,98,1,250,0,0,0,11019
04-03-2021,13:32:39,98,1,250,0,0,0,11019
04-03-2021,13:32:39,98,1,250,0,0,0,11019
04-03-2021,13:32:39,58,1,250,0,0,0,11019
04-03-2021,13:32:39,58,1,250,0,0,0,11019
04-03-2021,13:32:39,98,1,250,0,0,0,11019
04-03-2021,13:32:39,58,1,250,0,0,0,11019
04-03-2021,13:32:39,58,1,250,0,0,0,11019
04-03-2021,13:32:39,98,1,250,0,0,0,11019
04-03-2021,13:32:39,58,1,250,0,0,0,11019
04-03-2021,13:32:39,58,1,250,0,0,0,11019
04-03-2021,13:32:39,98,1,250,0,0,0,11019
04-03-2021,13:32:39,58,1,250,0,0,0,11019
04-03-2021,13:32:39,58,1,250,0,0,0,11019
04-03-2021,13:32:39,98,1,250,0,0,0,11019
04-03-2021,13:32:39,58,1,250,0,0,0,11019
04-03-2021,13:32:39,58,1,250,0,0,0,11019
04-03-2021,13:32:39,98,1,250,0,0,0,11019
04-03-2021,13:32:39,95,1,250,0,0,0,11019
04-03-2021,13:32:39,95,1,250,0,0,0,11019
04-03-2021,13:32:39,98,1,250,0,0,0,11019
04-03-2021,13:32:39,95,1,250,0,0,0,11019
04-03-2021,13:32:39,95,1,250,0,0,0,11019
04-03-2021,13:32:39,98,1,250,0,0,0,11019
04-03-2021,13:32:39,95,1,250,0,0,0,11019
04-03-2021,13:32:39,95,1,250,0,0,0,11019
04-03-2021,13:32:39,95,1,250,0,0,0,11019
04-03-2021,13:32:39,95,1,250,0,0,0,11019
04-03-2021,13:32:39,95,1,250,0,0,0,11019
04-03-2021,13:32:39,98,1,250,0,0,0,11019
04-03-2021,13:32:39,95,1,250,0,0,0,11019
04-03-2021,13:32:39,95,1,250,0,0,0,11019
